MRA_term,Modified_term,SearcherReturned_term,State,Rank
Type IIb hyperlipidaemia,type iib hwyperlipidvemia,Type IIa hyperlipidaemia,Unmatched,2nd
Type IIb hyperlipidaemia,type iib hypetrlipiademia,Type IIa hyperlipidaemia,Unmatched,2nd
Type IIb hyperlipidaemia,type iib hyperlipdiawemia,Type IIa hyperlipidaemia,Unmatched,2nd
Type IIb hyperlipidaemia,type iib hyeprlwpidaemia,Type IIa hyperlipidaemia,Unmatched,2nd
Type IIb hyperlipidaemia,type iib hyperlipideamai,Type IIa hyperlipidaemia,Unmatched,2nd
Vaginal cancer stage I,aginal cacer soage i,Anal cancer stage I,Unmatched,2nd
Vaginal cancer stage III,vainal cncer stwge iii,Anal cancer stage III,Unmatched,2nd
Vaginal cancer stage IVA,vginal pcancer stae iva,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVA,vaginla caycer skage iva,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVA,vainal cancek stgae iva,Anal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVA,vainal cancr sage iva,Anal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVA,vaginla cacner sutage iva,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVB,avginal cnacer stdage ivb,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVB,aginal cacer tsage ivb,Anal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVB,vaninal canceyr staie ivb,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVB,vagifal ancer sage ivb,Vaginal cancer stage II,Unmatched,2nd
Vaginal cancer stage IVB,aginal cancre stag ivb,Anal cancer stage II,Unmatched,2nd
VIIIth nerve injury,iiith nrve inujry,IVth nerve injury,Unmatched,2nd
VIIth nerve injury,iiith nlerve nijury,IVth nerve injury,Unmatched,2nd
VIIth nerve injury,vigth nerove oinjury,VIIIth nerve injury,Unmatched,2nd
Vitamin B2 deficiency,ivtamin b2 edficiency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B2 deficiency,vitamn b2 deficency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B2 deficiency,vitaemin b2 dficiency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B2 deficiency,vitmin b2 dfeiciency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B2 deficiency,vitamni b2 defieiency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 deficiency,nitamin b6 deficiewcy,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 deficiency,vitaimn b6 defipciency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 deficiency,vitsamin b6 reficiency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 deficiency,viamin b6 deficiencm,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 deficiency,vimamin b6 defvciency,Vitamin B12 deficiency,Unmatched,2nd
Vitamin B6 increased,vitmain b6 ipcreased,Vitamin B12 increased,Unmatched,2nd
Vitamin D deficiency,vitain d deficifency,Vitamin C deficiency,Unmatched,2nd
Vitamin D deficiency,vitamni d deficiecny,Vitamin C deficiency,Unmatched,2nd
Vitamin D deficiency,evitamin d deficiecy,Vitamin C deficiency,Unmatched,2nd
Vitamin D deficiency,vitagmin d sdeficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin D deficiency,vitapin d rdeficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin E deficiency,vigtamin e eficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin E deficiency,viatmin e dficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin E deficiency,vitamni e demiciency,Vitamin C deficiency,Unmatched,2nd
Vitamin E deficiency,vitaminc e ddficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin E deficiency,viamin e deficaency,Vitamin C deficiency,Unmatched,2nd
Vitamin K deficiency,vihtamin k deficienzy,Vitamin C deficiency,Unmatched,2nd
Vitamin K deficiency,vtiamin k eficiency,Vitamin C deficiency,Unmatched,2nd
Vitamin K deficiency,ivtamin k defciiency,Vitamin C deficiency,Unmatched,2nd
Vitamin K deficiency,vitamjn k deficienkcy,Vitamin C deficiency,Unmatched,2nd
Vitamin K deficiency,viatmin k deficiencyq,Vitamin C deficiency,Unmatched,2nd
VIth nerve injury,vith nerv ipjury,VIIIth nerve injury,Unmatched,2nd
VIth nerve injury,vith nervu kinjury,VIIIth nerve injury,Unmatched,2nd
VIth nerve injury,vith nerv indury,VIIIth nerve injury,Unmatched,2nd
VIth nerve injury,vith nerpve nijury,VIIIth nerve injury,Unmatched,2nd
VIth nerve injury,vith nefve injuyr,VIIIth nerve injury,Unmatched,2nd
Vth nerve injury,vth nerbve injuy,VIIth nerve injury,Unmatched,2nd
Vth nerve injury,vth nefrve iajury,VIIth nerve injury,Unmatched,2nd
Vth nerve injury,vth nerv invjury,VIIth nerve injury,Unmatched,2nd
Vth nerve injury,vth nerv ninjury,VIIth nerve injury,Unmatched,2nd
Vth nerve injury,vth nevre injuyr,VIIth nerve injury,Unmatched,2nd
XIIth nerve injury,xith serve injurg,VIIth nerve injury,Unmatched,2nd
XIIth nerve injury,xivith enrve iujury,VIIIth nerve injury,Unmatched,2nd
XIIth nerve injury,xdiith nreve ingury,VIIth nerve injury,Unmatched,2nd
XIth nerve injury,xith nerye injugy,VIIth nerve injury,Unmatched,2nd
XIth nerve injury,xith nerqe ijury,VIIth nerve injury,Unmatched,2nd
XIth nerve injury,xith nedve inury,VIIth nerve injury,Unmatched,2nd
XIth nerve injury,xith enrve injfury,VIIth nerve injury,Unmatched,2nd
XIth nerve injury,xith nerfe inejury,VIIth nerve injury,Unmatched,2nd
Oral infection,oral ilfection,Viral infection,Unmatched,2nd
Oral infection,oral ifection,Viral infection,Unmatched,2nd
Oral infection,oral infectioa,Viral infection,Unmatched,2nd
Oral infection,oral infetion,Viral infection,Unmatched,2nd
Oral infection,oral inzfection,Viral infection,Unmatched,2nd
XIth nerve paralysis,xith nervn paralyiss,VIth nerve paralysis,Unmatched,2nd
XIth nerve paralysis,xith nerveu paralyisis,VIth nerve paralysis,Unmatched,2nd
XIth nerve paralysis,xith nedrve paalysis,VIth nerve paralysis,Unmatched,2nd
XIth nerve paralysis,xith erve paraqysis,VIth nerve paralysis,Unmatched,2nd
XIth nerve paralysis,xith nerne paraysis,VIth nerve paralysis,Unmatched,2nd
Anal abscess,anal asscess,Renal abscess,Unmatched,2nd
Anal abscess,anal abscens,Renal abscess,Unmatched,2nd
Anal abscess,anal aabscess,Renal abscess,Unmatched,2nd
Anal abscess,anal absqcess,Renal abscess,Unmatched,2nd
Anal abscess,anal abscuess,Renal abscess,Unmatched,2nd
Carbohydrate antigen 27.29,carbohydarke antgien 27 29,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Nasal candidiasis,nsal acndidiasis,Oral candidiasis,Unmatched,2nd
Electrocardiogram T wave normal,elecgtorcardiogram t wave xnormal,Electrocardiogram T wave abnormal,Unmatched,2nd
Electrocardiogram P wave normal,electrocarnigram p wave bnormal,Electrocardiogram T wave abnormal,Unmatched,2nd
Electrocardiogram P wave normal,lectrocairdiogram p wave normail,Electrocardiogram T wave normal,Unmatched,2nd
Electrocardiogram P wave normal,electdocardiognram p wave normla,Electrocardiogram T wave normal,Unmatched,2nd
Electrocardiogram P wave normal,electorcardigram p wave norpmal,Electrocardiogram T wave normal,Unmatched,2nd
Electrocardiogram P wave normal,elecrtocardriogram p wave nomal,Electrocardiogram T wave normal,Unmatched,2nd
Electrocardiogram P wave abnormal,leehtrocardiogram p wave bnormal,Electrocardiogram T wave abnormal,Unmatched,2nd
Electrocardiogram P wave abnormal,electrohcardiogream p wave anbormal,Electrocardiogram T wave abnormal,Unmatched,2nd
Vitamin D,viamin d,Vitamin A,Unmatched,2nd
Vitamin D,kvitamin d,Vitamin A,Unmatched,2nd
Vitamin D,vitamkn d,Vitamin A,Unmatched,2nd
Vitamin D,uvitamin d,Vitamin A,Unmatched,2nd
Vitamin D,vitain d,Vitamin A,Unmatched,2nd
Vitamin E increased,vitaein e icreased,Vitamin C increased,Unmatched,2nd
Complement factor C4 increased,compfement facotr c4 ncreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C4 decreased,complemet factr c4 gecreased,Complement factor C3 decreased,Unmatched,2nd
CD4/CD8 ratio increased,cd4 cd8 hatio nicreased,LDL/HDL ratio increased,Unmatched,2nd
CD4/CD8 ratio increased,cd4 cd8 rtaio icreased,LDL/HDL ratio increased,Unmatched,2nd
Electrocardiogram Q wave abnormal,electrocradiogrbm q wave abnomral,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram Q wave abnormal,electrocardiorgamf q wave abnrmal,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram Q wave abnormal,electrocauriogram q wave abnourmal,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram Q wave abnormal,kelectrocardiograt q wave abormal,Electrocardiogram T wave abnormal,Unmatched,2nd
Electrocardiogram Q wave abnormal,electrcardiogarm q wave abnormkl,Electrocardiogram P wave abnormal,Unmatched,2nd
Complement factor C1 decreased,comzlement facor c1 decreaseed,Complement factor C4 decreased,Unmatched,2nd
Complement factor C1 decreased,complemen factro c1 detcreased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C1 decreased,comxlement fator c1 decheased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C1 decreased,complemnet factorx c1 decreasel,Complement factor C4 decreased,Unmatched,2nd
Complement factor C1 decreased,ocmplement jactor c1 decyeased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C1 increased,comeplement faetor c1 incdeased,Complement factor C4 increased,Unmatched,2nd
Complement factor C1 increased,complmeent foactor c1 incyreased,Complement factor C4 increased,Unmatched,2nd
Complement factor C1 increased,cmplement facor c1 lncreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C1 increased,comglement factro c1 inccreased,Complement factor C4 increased,Unmatched,2nd
Complement factor C1 increased,copmlement fatcor c1 incrfeased,Complement factor C4 increased,Unmatched,2nd
Complement factor C2 decreased,complmeent facotr c2 dcereased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C2 decreased,ocmplement facto c2 edcreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C2 decreased,complment factcr c2 decerased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C2 decreased,omplement factvr c2 deocreased,Complement factor C4 decreased,Unmatched,2nd
Complement factor C2 decreased,cmoplement fcator c2 ecreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C2,complemeqnt fafctor c2,Complement factor C4,Unmatched,2nd
Complement factor C2,complemet fctor c2,Complement factor C4,Unmatched,2nd
Complement factor C2,comlpement facotr c2,Complement factor C4,Unmatched,2nd
Complement factor C2,complemeont flctor c2,Complement factor C4,Unmatched,2nd
Complement factor C2,compleemnt afctor c2,Complement factor C4,Unmatched,2nd
Complement factor C2 increased,complemeny factro c2 incryased,Complement factor C4 increased,Unmatched,2nd
Complement factor C2 increased,cmplement factro c2 incresaed,Complement factor C4 increased,Unmatched,2nd
Complement factor C2 increased,comlpement fatctor c2 igcreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C2 increased,iomplement foactor c2 nicreased,Complement factor C3 decreased,Unmatched,2nd
Complement factor C2 increased,conmplement factr c2 increasad,Complement factor C4 increased,Unmatched,2nd
Protein S increased,protei s ircreased,Protein S decreased,Unmatched,2nd
Protein S increased,prtoein s nicreased,Protein S decreased,Unmatched,2nd
Factor XII deficiency,fadctor xii defiiency,Factor IX deficiency,Unmatched,2nd
Factor XII deficiency,fatcor xii deficienyy,Factor IX deficiency,Unmatched,2nd
Factor XII deficiency,afctor xii dzeficiency,Factor IX deficiency,Unmatched,2nd
Factor XII deficiency,faetor xii defxciency,Factor IX deficiency,Unmatched,2nd
Factor XII deficiency,faptor xii deficiencyl,Factor IX deficiency,Unmatched,2nd
Ureteral spasm,uretecral pasm,Urethral spasm,Unmatched,2nd
Ureteral spasm,urteral spawsm,Urethral spasm,Unmatched,2nd
LDL/HDL ratio decreased,ldl hdl rtio dycreased,LDL/HDL ratio increased,Unmatched,2nd
Wound,wount,Tender joint count,Unmatched,2nd
Factor III deficiency,ftactor iii defciiency,Factor VII deficiency,Unmatched,2nd
Factor III deficiency,fanctor iii dfeiciency,Factor VII deficiency,Unmatched,2nd
Factor III deficiency,zactor iii defyiciency,Factor VII deficiency,Unmatched,2nd
Factor III deficiency,fator iii dficiency,Factor VII deficiency,Unmatched,2nd
Factor III deficiency,fctor iii feficiency,Factor VII deficiency,Unmatched,2nd
Factor X deficiency,factobr x deficieny,Factor IX deficiency,Unmatched,2nd
Factor X deficiency,factory x defijiency,Factor IX deficiency,Unmatched,2nd
Factor X deficiency,facftor x deificiency,Factor IX deficiency,Unmatched,2nd
Factor X deficiency,actor x defgciency,Factor IX deficiency,Unmatched,2nd
Factor X deficiency,factr x deficizency,Factor IX deficiency,Unmatched,2nd
Injection,injectio,Injection site joint infection,Unmatched,2nd
Injection,injectdon,Injection site joint infection,Unmatched,2nd
Injection,inuection,Injection site joint infection,Unmatched,2nd
Injection,injectioon,Injection site joint infection,Unmatched,2nd
Injection,injdction,Injection site joint infection,Unmatched,2nd
Glycogen storage disease type VII,glcogen storgage disase type vii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VII,glycoge storge isease type vii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VII,gmycogen sorage dsiease type vii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VII,glycgoen torage dsease type vii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VII,glyncogen stogage udisease type vii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VIII,lgycogen stbrage diease type viii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VIII,glyocgen rtorage distase type viii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VIII,glycrgen storaeg disbase type viii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VIII,glycojen stoage disase type viii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type VIII,glcogen storlge dsease type viii,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type IV,lgycogen sotrage idsease type iv,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type IV,glycoegn sorage dwisease type iv,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type IV,glyogen stcorage ydisease type iv,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type IV,glyocgen storaxge ddsease type iv,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type IV,giycogen stowrage diseaes type iv,Glycogen storage disease type VI,Unmatched,2nd
Glycogen storage disease type III,glycoegn ktorage fisease type iii,Glycogen storage disease type VII,Unmatched,2nd
Glycogen storage disease type III,glycgen stoage ydisease type iii,Glycogen storage disease type VII,Unmatched,2nd
Glycogen storage disease type III,vlycogen strage diseaqse type iii,Glycogen storage disease type VII,Unmatched,2nd
Glycogen storage disease type III,glycogrn stoage kdisease type iii,Glycogen storage disease type VII,Unmatched,2nd
Glycogen storage disease type III,gleycogen sftorage diseas type iii,Glycogen storage disease type VII,Unmatched,2nd
Biopsy ear abnormal,bifopsy ear anormal,Biopsy heart normal,Unmatched,2nd
Trisomy 8,trishmy 8,Trisomy 13,Unmatched,2nd
Trisomy 8,trisom 8,Trisomy 13,Unmatched,2nd
Trisomy 8,trisoxmy 8,Trisomy 13,Unmatched,2nd
Trisomy 8,triosomy 8,Trisomy 13,Unmatched,2nd
Trisomy 8,trisoym 8,Trisomy 13,Unmatched,2nd
Greig's syndrome,reig's syndrme,Meigs' syndrome,Unmatched,2nd
Trisomy 18,trismy 18,Trisomy 13,Unmatched,2nd
Trisomy 18,jrisomy 18,Trisomy 13,Unmatched,2nd
Trisomy 18,risomy 18,Trisomy 13,Unmatched,2nd
Trisomy 18,rtisomy 18,Trisomy 13,Unmatched,2nd
Trisomy 18,trismy 18,Trisomy 13,Unmatched,2nd
Trisomy 17,trisomty 17,Trisomy 13,Unmatched,2nd
Trisomy 17,trismy 17,Trisomy 13,Unmatched,2nd
Trisomy 17,trisomd 17,Trisomy 13,Unmatched,2nd
Trisomy 17,trismoy 17,Trisomy 13,Unmatched,2nd
Trisomy 17,trcisomy 17,Trisomy 13,Unmatched,2nd
IVth nerve paresis,ivth nerev parelsis,VIth nerve paralysis,Unmatched,2nd
Creatinine urine decreased,creativine urite ecreased,Creatine urine increased,Unmatched,2nd
Haemoglobin D disease,hoaemoglobin d disase,Haemoglobin E disease,Unmatched,2nd
Haemoglobin D disease,aemoglobin d diseawe,Haemoglobin E disease,Unmatched,2nd
Haemoglobin D disease,haemoglobxin d dgsease,Haemoglobin E disease,Unmatched,2nd
Haemoglobin D disease,haemolobin d dtisease,Haemoglobin E disease,Unmatched,2nd
Haemoglobin D disease,haemogobin d diseasd,Haemoglobin E disease,Unmatched,2nd
Electrocardiogram U-wave abnormality,lecrocardiogram u wave abnormalit,Electrocardiogram P wave abnormal,Unmatched,2nd
CD8 lymphocytes decreased,cd8 lymphocytey oecreased,CD8 lymphocytes increased,Unmatched,2nd
XYY syndrome,xyy syndromee,XXYY syndrome,Unmatched,2nd
XYY syndrome,xyy snydrome,XXYY syndrome,Unmatched,2nd
XYY syndrome,xyy syndrofe,XXYY syndrome,Unmatched,2nd
XYY syndrome,xyy yndrome,XXYY syndrome,Unmatched,2nd
XYY syndrome,xyy syndroma,XXYY syndrome,Unmatched,2nd
T-lymphocyte count increased,t ymphocyte cofnt ncreased,T-lymphocyte count decreased,Unmatched,2nd
Hepatitis E antibody positive,hepatitds e antibodi posjtive,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis E antibody positive,hejpatitis e antibdoy postiive,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis E antibody positive,heaptitis e ntibody psoitive,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis E antibody positive,depatitis e antixbody positivu,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis E antibody positive,hepatitbis e antibdy positiv,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis E antibody,hepqtitis e nntibody,Hepatitis B antibody,Unmatched,2nd
Hepatitis E antibody,hepatiti e antiwbody,Hepatitis B antibody,Unmatched,2nd
Hepatitis E antibody,hepattiis e atnibody,Hepatitis B antibody,Unmatched,2nd
Hepatitis E antibody,hpatitis e antiboyd,Hepatitis B antibody,Unmatched,2nd
Hepatitis E antibody,hepattis e antibodn,Hepatitis B antibody,Unmatched,2nd
Hepatitis E antibody negative,hpatitis e natibody ntegative,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis E antibody negative,hematitis e atibody negativg,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis E antibody negative,hepatitsi e antiody negtaive,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis E antibody negative,hepatiis e atnibody negaative,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis E antibody negative,hepatitsi e ntibody ncgative,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis E antibody abnormal,hepatitos e ankibody bnormal,Hepatitis A antibody normal,Unmatched,2nd
Hepatitis E antibody abnormal,hepatiti e antitbody gbnormal,Hepatitis A antibody normal,Unmatched,2nd
Hepatitis E antibody abnormal,hepatitsi e antibopy abnorrmal,Hepatitis B antibody abnormal,Unmatched,2nd
Hepatitis E antibody abnormal,hepatiitis e atibody banormal,Hepatitis A antibody normal,Unmatched,2nd
Hepatitis E antibody abnormal,hepatitsi e antibdoy lbnormal,Hepatitis A antibody normal,Unmatched,2nd
Hepatitis E antibody normal,hefpatitis e antinody nrormal,Hepatitis B antibody normal,Unmatched,2nd
Hepatitis E antibody normal,hepbatitis e mntibody norcmal,Hepatitis B antibody normal,Unmatched,2nd
Hepatitis E antibody normal,hepatitlis e abtibody bnormal,Hepatitis A antibody normal,Unmatched,2nd
Hepatitis E antibody normal,hepalitis e antibuody onrmal,Hepatitis B antibody normal,Unmatched,2nd
Hepatitis E antibody normal,heepatitis e atnibody ynormal,Hepatitis A antibody normal,Unmatched,2nd
Ear irrigation,ear irrigaton,Eye irrigation,Unmatched,2nd
Ear irrigation,ear irirgation,Eye irrigation,Unmatched,2nd
Ear irrigation,ear irrigatin,Eye irrigation,Unmatched,2nd
Ear irrigation,ear irigation,Eye irrigation,Unmatched,2nd
Ear irrigation,ear irrigaiton,Eye irrigation,Unmatched,2nd
Vitamin E decreased,vitami e dcreased,Vitamin C increased,Unmatched,2nd
Vitamin B1 increased,vitmin b1 increaed,Vitamin B6 increased,Unmatched,2nd
Vitamin B1 increased,vitamijn b1 fncreased,Vitamin B12 increased,Unmatched,2nd
Vitamin B1 increased,vitaxmin b1 ibncreased,Vitamin B6 increased,Unmatched,2nd
Vitamin B1 increased,vitamni b1 ncreased,Vitamin B12 increased,Unmatched,2nd
Vitamin B1 increased,vitamiv b1 inreased,Vitamin B6 increased,Unmatched,2nd
Vitamin B1 decreased,vietamin b1 decrtased,Vitamin B6 decreased,Unmatched,2nd
Vitamin B1 decreased,vitamyin b1 decrased,Vitamin B6 decreased,Unmatched,2nd
Vitamin B1 decreased,vituamin b1 deacreased,Vitamin B6 decreased,Unmatched,2nd
Vitamin B1 decreased,dvitamin b1 decreasde,Vitamin B6 decreased,Unmatched,2nd
Vitamin B1 decreased,vitmin b1 decresaed,Vitamin B6 decreased,Unmatched,2nd
Vitamin B2 increased,vitain b2 inrceased,Vitamin B6 increased,Unmatched,2nd
Vitamin B2 increased,vitgmin b2 increaased,Vitamin B6 increased,Unmatched,2nd
Vitamin B2 increased,vituamin b2 intcreased,Vitamin B6 increased,Unmatched,2nd
Vitamin B2 increased,uitamin b2 incremsed,Vitamin B6 increased,Unmatched,2nd
Vitamin B2 increased,vitaimn b2 increasedg,Vitamin B6 increased,Unmatched,2nd
Vitamin B2 decreased,vitaomin b2 decreasde,Vitamin B6 decreased,Unmatched,2nd
Vitamin B2 decreased,vitaomin b2 desreased,Vitamin B6 decreased,Unmatched,2nd
Vitamin B2 decreased,ivtamin b2 djcreased,Vitamin B12 increased,Unmatched,2nd
Vitamin B2 decreased,vitamir b2 becreased,Vitamin B12 increased,Unmatched,2nd
Vitamin B2 decreased,vitmain b2 decreaved,Vitamin B6 decreased,Unmatched,2nd
Vitamin K increased,vitamuin k increaseld,Vitamin E increased,Unmatched,2nd
Vitamin K increased,vtamin k incrased,Vitamin E increased,Unmatched,2nd
Vitamin K increased,vivtamin k inceased,Vitamin E increased,Unmatched,2nd
Vitamin K increased,aitamin k incmeased,Vitamin E increased,Unmatched,2nd
Vitamin K increased,vitain k increaed,Vitamin E increased,Unmatched,2nd
Vitamin K decreased,vitain k decreaesd,Vitamin E decreased,Unmatched,2nd
Vitamin K decreased,vimamin k decreaesd,Vitamin E decreased,Unmatched,2nd
Vitamin K decreased,vivamin k derceased,Vitamin E decreased,Unmatched,2nd
Vitamin K decreased,vitaimn k dectreased,Vitamin E decreased,Unmatched,2nd
Vitamin K decreased,ivtamin k edcreased,Vitamin C increased,Unmatched,2nd
Anti factor XII antibody positive,anti actor xii antwbody positize,Anti factor VII antibody positive,Unmatched,2nd
Anti factor XII antibody positive,anti factoy xii natibody plositive,Anti factor VII antibody positive,Unmatched,2nd
Anti factor XII antibody positive,anti facdor xii antiody posiitve,Anti factor VII antibody positive,Unmatched,2nd
Anti factor XII antibody positive,anti fractor xii anktibody postive,Anti factor VII antibody positive,Unmatched,2nd
Anti factor XII antibody positive,anti fpactor xii antoibody positiev,Anti factor VII antibody positive,Unmatched,2nd
Vitamin E,vjtamin e,Vitamin A,Unmatched,2nd
Vitamin E,vitamjn e,Vitamin A,Unmatched,2nd
Vitamin E,vutamin e,Vitamin A,Unmatched,2nd
Vitamin E,vitgamin e,Vitamin A,Unmatched,2nd
Vitamin E,vitxamin e,Vitamin A,Unmatched,2nd
Vitamin B1,itamin b1,Vitamin B6,Unmatched,2nd
Vitamin B1,viamin b1,Vitamin B6,Unmatched,2nd
Vitamin B1,vitaimn b1,Vitamin B6,Unmatched,2nd
Vitamin B1,viamin b1,Vitamin B6,Unmatched,2nd
Vitamin B1,viyamin b1,Vitamin B6,Unmatched,2nd
Vitamin B2,vitamn b2,Vitamin B6,Unmatched,2nd
Vitamin B2,ivtamin b2,Vitamin B6,Unmatched,2nd
Vitamin B2,viamin b2,Vitamin B6,Unmatched,2nd
Vitamin B2,vqtamin b2,Vitamin B6,Unmatched,2nd
Vitamin B2,viamin b2,Vitamin B6,Unmatched,2nd
Vitamin K,vitzmin k,Vitamin A,Unmatched,2nd
Vitamin K,ivtamin k,Vitamin A,Unmatched,2nd
Vitamin K,vitmin k,Vitamin A,Unmatched,2nd
Vitamin K,vibtamin k,Vitamin A,Unmatched,2nd
Vitamin K,vitamicn k,Vitamin A,Unmatched,2nd
Gallbladder cancer stage I,gallbladdem canecr stagev i,Gallbladder cancer stage IV,Unmatched,2nd
Gallbladder cancer stage I,gallrbladder cance stawge i,Gallbladder cancer stage IV,Unmatched,2nd
Gallbladder cancer stage I,gallbgladder ocancer sage i,Gallbladder cancer stage IV,Unmatched,2nd
Gallbladder cancer stage I,gallbladdr acncer tsage i,Gallbladder cancer stage IV,Unmatched,2nd
Gallbladder cancer stage I,gallblafder canker stame i,Gallbladder cancer stage IV,Unmatched,2nd
Hepatitis D antibody positive,hepatities d antabody positvie,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis D antibody positive,heptitis d antiboky posfitive,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis D antibody positive,gepatitis d atibody positove,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis D antibody positive,epatitis d antihbody positvie,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis D antibody positive,hepatitsi d antiboy positivde,Hepatitis B antibody positive,Unmatched,2nd
Hepatitis D antibody,hepaitis d natibody,Hepatitis B antibody,Unmatched,2nd
Hepatitis D antibody,yepatitis d abtibody,Hepatitis B antibody,Unmatched,2nd
Hepatitis D antibody,hepatitsi d antibodl,Hepatitis B antibody,Unmatched,2nd
Hepatitis D antibody,hepititis d antibkdy,Hepatitis B antibody,Unmatched,2nd
Hepatitis D antibody,hepatttis d anibody,Hepatitis B antibody,Unmatched,2nd
Hepatitis D antibody negative,hematitis d antiody negaive,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis D antibody negative,ahepatitis d eantibody negatdive,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis D antibody negative,ehpatitis d ntibody negatwive,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis D antibody negative,hepatiris d antiboyd nexgative,Hepatitis B antibody negative,Unmatched,2nd
Hepatitis D antibody negative,heaptitis d antibsdy negatvie,Hepatitis B antibody negative,Unmatched,2nd
B-lymphocyte count increased,b lymphocytke ount iucreased,T-lymphocyte count decreased,Unmatched,2nd
B-lymphocyte count increased,b lymphxcyte cunt nicreased,T-lymphocyte count decreased,Unmatched,2nd
Haemoglobin E absent,haemoglobi e aesent,Haemoglobin A present,Unmatched,2nd
Hepatitis E antigen positive,hpatitis e antgien posiive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis E antigen positive,hepattis e antigne positivo,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis E antigen positive,heptaitis e antiegn prositive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis E antigen positive,hmpatitis e antiges vositive,Hepatitis A antigen positive,Unmatched,2nd
Hepatitis E antigen positive,heopatitis e natigen pousitive,Hepatitis A antigen positive,Unmatched,2nd
Protein C increased,prsotein c zncreased,Protein S decreased,Unmatched,2nd
Type III hyperlipidaemia,type iii ypenrlipidaemia,Type IIa hyperlipidaemia,Unmatched,2nd
